"so2"
"http://yago-knowledge.org/resource/2012–13_Hull_City_A.F.C._season"
"http://www.wikidata.org/entity/Q4628173"
"http://yago-knowledge.org/resource/2012–13_Lincoln_City_F.C._season"
"http://www.wikidata.org/entity/Q4628281"
"http://yago-knowledge.org/resource/2012–13_Stoke_City_F.C._season"
"http://www.wikidata.org/entity/Q16240946"
"http://yago-knowledge.org/resource/2012–13_Swansea_City_A.F.C._season"
"http://www.wikidata.org/entity/Q4628758"
"http://yago-knowledge.org/resource/2013_FC_Kansas_City_season"
"http://www.wikidata.org/entity/Q4629325"
"http://yago-knowledge.org/resource/2013–14_Hull_City_A.F.C._season"
"http://www.wikidata.org/entity/Q15056531"
"http://yago-knowledge.org/resource/2013–14_Lincoln_City_F.C._season"
"http://www.wikidata.org/entity/Q16245437"
"http://yago-knowledge.org/resource/2013–14_Stoke_City_F.C._season"
"http://www.wikidata.org/entity/Q16241762"
"http://yago-knowledge.org/resource/2014_Cork_City_F.C._season"
"http://www.wikidata.org/entity/Q16956425"
"http://www.wikidata.org/entity/Q16839063"
"http://yago-knowledge.org/resource/2014_FC_Kansas_City_season"
"http://www.wikidata.org/entity/Q16840496"
"http://yago-knowledge.org/resource/2014_Harrisburg_City_Islanders_season"
"http://www.wikidata.org/entity/Q16994415"
"http://yago-knowledge.org/resource/2014–15_Hull_City_A.F.C._season"
"http://www.wikidata.org/entity/Q16850868"
"http://yago-knowledge.org/resource/2014–15_Stoke_City_F.C._season"
"http://www.wikidata.org/entity/Q19868108"
"http://www.wikidata.org/entity/Q20647402"
"http://www.wikidata.org/entity/Q19903094"
"http://www.wikidata.org/entity/Q23013547"
"http://www.wikidata.org/entity/Q24259737"
"http://yago-knowledge.org/resource/3_STR"
"http://rdf.freebase.com/ns/m.0d_p7z"
"http://www.wikidata.org/entity/Q490620"
"http://yago-knowledge.org/resource/57th_Street_(Manhattan)"
"http://rdf.freebase.com/ns/m.0262645"
"http://www.wikidata.org/entity/Q2711129"
"http://yago-knowledge.org/resource/6th_of_October_City"
"http://sws.geonames.org/7577132/"
"http://rdf.freebase.com/ns/m.0bm25j"
"http://www.wikidata.org/entity/Q335708"
"http://yago-knowledge.org/resource/A._Paul_Vance_Fredericktown_Regional_Airport"
"http://rdf.freebase.com/ns/m.0k29gqw"
"http://sws.geonames.org/4387244/"
"http://www.wikidata.org/entity/Q4648255"
"http://yago-knowledge.org/resource/AIM_Tell-A-Vision"
"http://rdf.freebase.com/ns/m.03cy8rg"
"http://www.wikidata.org/entity/Q4651969"
"http://d-nb.info/gnd/4098904-5"
"http://yago-knowledge.org/resource/A_Coruña"
"http://sw.cyc.com/concept/Mx4rv_3LrZwpEbGdrcN5Y29ycA"
"http://rdf.freebase.com/ns/m.02hvjy"
"http://sws.geonames.org/6357300/"
"http://sws.geonames.org/3119841/"
"http://www.wikidata.org/entity/Q8757"
"http://yago-knowledge.org/resource/Aachen-Mitte"
"http://rdf.freebase.com/ns/m.0x26x22"
"http://www.wikidata.org/entity/Q300703"
"http://yago-knowledge.org/resource/Aadityana"
"http://sws.geonames.org/6417387/"
"http://rdf.freebase.com/ns/m.0d_pbq"
"http://www.wikidata.org/entity/Q490676"
"http://d-nb.info/gnd/4128603-0"
"http://yago-knowledge.org/resource/Aalborg"
"http://sw.cyc.com/concept/Mx4rvViKNpwpEbGdrcN5Y29ycA"
"http://rdf.freebase.com/ns/m.0dnntf"
"http://linkedgeodata.org/triplify/node60120144"
"http://sws.geonames.org/2624886/"
"http://www.wikidata.org/entity/Q25410"
"http://www.wikidata.org/entity/Q20811981"
"http://d-nb.info/gnd/4000015-1"
"http://rdf.freebase.com/ns/m.0yzw"
"http://yago-knowledge.org/resource/Aalen"
"http://linkedgeodata.org/triplify/node240052230"
"http://sws.geonames.org/2959927/"
"http://www.wikidata.org/entity/Q3951"
"http://yago-knowledge.org/resource/Aambaliyasan"
"http://rdf.freebase.com/ns/m.0d_pc1"
"http://www.wikidata.org/entity/Q490637"
"http://yago-knowledge.org/resource/Aantaliya"
"http://rdf.freebase.com/ns/m.0d_pd2"
"http://www.wikidata.org/entity/Q490910"
"http://yago-knowledge.org/resource/Aapakudal"
"http://rdf.freebase.com/ns/m.09y8gm"
"http://www.wikidata.org/entity/Q4661632"
"http://yago-knowledge.org/resource/Aardenburg"
"http://linkedgeodata.org/triplify/node42287984"
"http://rdf.freebase.com/ns/m.03nvjz"
"http://sws.geonames.org/2760096/"
"http://www.wikidata.org/entity/Q955"
"http://d-nb.info/gnd/4068838-0"
"http://yago-knowledge.org/resource/Aarhus"
"http://sw.cyc.com/concept/Mx4rwIT68ZwpEbGdrcN5Y29ycA"
"http://rdf.freebase.com/ns/m.0lzp"
"http://linkedgeodata.org/triplify/node26559213"
"http://sws.geonames.org/2624652/"
"http://www.wikidata.org/entity/Q25319"
"http://d-nb.info/gnd/4079601-2"
"http://yago-knowledge.org/resource/Aarschot"
"http://linkedgeodata.org/triplify/node64601280"
"http://rdf.freebase.com/ns/m.014w7n"
"http://sws.geonames.org/2803430/"
"http://sws.geonames.org/2803429/"
"http://www.wikidata.org/entity/Q273442"
"http://yago-knowledge.org/resource/Ab_Bar"
"http://rdf.freebase.com/ns/m.0h55_8z"
"http://sws.geonames.org/145407/"
"http://www.wikidata.org/entity/Q861916"
"http://yago-knowledge.org/resource/Ab_Pakhsh"
"http://rdf.freebase.com/ns/m.06w6_82"
"http://www.wikidata.org/entity/Q2634509"
"http://sws.geonames.org/44172/"
"http://d-nb.info/gnd/5267538-5"
"http://yago-knowledge.org/resource/Aba,_Abia"
"http://rdf.freebase.com/ns/m.049_sl"
"http://sws.geonames.org/2353151/"
"http://www.wikidata.org/entity/Q202162"
"http://yago-knowledge.org/resource/Aba,_Democratic_Republic_of_the_Congo"
"http://rdf.freebase.com/ns/m.0cz6mm"
"http://sws.geonames.org/220547/"
"http://www.wikidata.org/entity/Q2261320"
"http://yago-knowledge.org/resource/Aba,_Okayama"
"http://www.wikidata.org/entity/Q3738966"
"http://rdf.freebase.com/ns/m.02llgr"
"http://yago-knowledge.org/resource/Abacaenum"
"http://rdf.freebase.com/ns/m.01pb4p"
"http://www.wikidata.org/entity/Q1238713"
"http://yago-knowledge.org/resource/Abad,_Bushehr"
"http://www.wikidata.org/entity/Q4663189"
"http://rdf.freebase.com/ns/m.0gg6d4l"
"http://yago-knowledge.org/resource/Abadan,_Iran"
"http://yago-knowledge.org/resource/Abadan"
"http://rdf.freebase.com/ns/m.0vck"
"http://linkedgeodata.org/triplify/node32826329"
"http://sws.geonames.org/145459/"
"http://www.wikidata.org/entity/Q63049"
"http://yago-knowledge.org/resource/Abadeh"
"http://rdf.freebase.com/ns/m.0ztd"
"http://linkedgeodata.org/triplify/node249308233"
"http://sws.geonames.org/145449/"
"http://www.wikidata.org/entity/Q192928"
"http://yago-knowledge.org/resource/Abadeh_Tashk"
"http://rdf.freebase.com/ns/m.09gkb4v"
"http://sws.geonames.org/113090/"
"http://www.wikidata.org/entity/Q888291"
"http://yago-knowledge.org/resource/Abaiara"
"http://rdf.freebase.com/ns/m.03dyht"
"http://sws.geonames.org/6320034/"
"http://www.wikidata.org/entity/Q1796441"
"http://sws.geonames.org/3408422/"
"http://yago-knowledge.org/resource/Abakaliki"
"http://linkedgeodata.org/triplify/node501540903"
"http://linkedgeodata.org/triplify/node312045278"
"http://sws.geonames.org/8659714/"
"http://sws.geonames.org/2353099/"
"http://www.wikidata.org/entity/Q304976"
"http://rdf.freebase.com/ns/m.06r54x"
"http://yago-knowledge.org/resource/Abakan"
"http://rdf.freebase.com/ns/m.0zv5"
"http://sw.cyc.com/concept/Mx4rDJDQEo44EdaAAACgycbQqA"
"http://sws.geonames.org/1512236/"
"http://www.wikidata.org/entity/Q875"
"http://yago-knowledge.org/resource/Abali"
"http://rdf.freebase.com/ns/m.0hgn3g4"
"http://www.wikidata.org/entity/Q4371496"
"http://d-nb.info/gnd/7546998-4"
"http://yago-knowledge.org/resource/Abancay"
"http://rdf.freebase.com/ns/m.04v1_f"
"http://linkedgeodata.org/triplify/node268599713"
"http://sws.geonames.org/3948642/"
"http://www.wikidata.org/entity/Q215238"
"http://yago-knowledge.org/resource/Abarkuh"
"http://rdf.freebase.com/ns/m.076tfl4"
"http://sws.geonames.org/145428/"
"http://www.wikidata.org/entity/Q919547"
"http://yago-knowledge.org/resource/Abasan_al-Kabera"
"http://sws.geonames.org/281165/"
"http://www.wikidata.org/entity/Q3303148"
"http://rdf.freebase.com/ns/m.02x9v09"
"http://yago-knowledge.org/resource/Abashiri,_Hokkaido"
"http://yago-knowledge.org/resource/Abashiri"
"http://rdf.freebase.com/ns/m.01wfcg"
"http://sws.geonames.org/2130741/"
"http://www.wikidata.org/entity/Q305640"
"http://yago-knowledge.org/resource/Abasolo,_Coahuila"
"http://www.wikidata.org/entity/Q2820196"
"http://rdf.freebase.com/ns/m.03199t"
"http://sws.geonames.org/4019866/"
"http://yago-knowledge.org/resource/Abasolo,_Guanajuato"
"http://www.wikidata.org/entity/Q20209171"
"http://rdf.freebase.com/ns/m.02ryr46"
"http://sws.geonames.org/4019869/"
"http://yago-knowledge.org/resource/Abasolo,_Tamaulipas"
"http://rdf.freebase.com/ns/m.043mclv"
"http://sws.geonames.org/3533505/"
"http://www.wikidata.org/entity/Q3851087"
"http://www.wikidata.org/entity/Q25247387"
"http://yago-knowledge.org/resource/Abbah_Quşūr"
"http://rdf.freebase.com/ns/m.0277y2b"
"http://yago-knowledge.org/resource/Abbasabad,_Mazandaran"
"http://rdf.freebase.com/ns/m.0hgm0r1"
"http://www.wikidata.org/entity/Q2633198"
"http://www.wikidata.org/entity/Q20717633"
"http://yago-knowledge.org/resource/Abbeville,_Alabama"
"http://www.rdfabout.com/rdf/usgov/geo/us/al/counties/henry_county/abbeville"
"http://sws.geonames.org/4829449/"
"http://rdf.freebase.com/ns/m.0q7l1"
"http://www.wikidata.org/entity/Q79806"
"http://yago-knowledge.org/resource/Abbeville,_Georgia"
"http://rdf.freebase.com/ns/m.0r_25"
"http://sws.geonames.org/4178992/"
"http://www.wikidata.org/entity/Q306318"
"http://yago-knowledge.org/resource/Abbeville,_Louisiana"
"http://rdf.freebase.com/ns/m.0tn1l"
"http://sws.geonames.org/4314295/"
"http://www.wikidata.org/entity/Q306328"
"http://yago-knowledge.org/resource/Abbeville,_South_Carolina"
"http://sws.geonames.org/4568985/"
"http://rdf.freebase.com/ns/m.0_k67"
"http://www.wikidata.org/entity/Q1989375"
"http://yago-knowledge.org/resource/Abbotsford,_British_Columbia"
"http://linkedgeodata.org/triplify/node52556180"
"http://rdf.freebase.com/ns/m.01gc1_"
"http://sws.geonames.org/5881791/"
"http://www.wikidata.org/entity/Q271730"
"http://yago-knowledge.org/resource/Abbotsford,_Wisconsin"
"http://www.rdfabout.com/rdf/usgov/geo/us/wi/counties/clark_county/abbotsford"
"http://rdf.freebase.com/ns/m.013nx4"
"http://sws.geonames.org/5243517/"
"http://www.wikidata.org/entity/Q1570511"
"http://yago-knowledge.org/resource/Abbott,_Texas"
"http://www.rdfabout.com/rdf/usgov/geo/us/tx/counties/hill_county/hillsboro/abbott"
"http://linkedgeodata.org/triplify/node151595717"
"http://sws.geonames.org/4669606/"
"http://www.wikidata.org/entity/Q306757"
"http://rdf.freebase.com/ns/m.0103vg"
"http://yago-knowledge.org/resource/Abbottabad"
"http://rdf.freebase.com/ns/m.011hs1"
"http://sw.cyc.com/concept/Mx4rZvpjrY3pQHOVeUvzwY2s_Q"
"http://sws.geonames.org/1185056/"
"http://www.wikidata.org/entity/Q170315"
"http://yago-knowledge.org/resource/Abbyville,_Kansas"
"http://rdf.freebase.com/ns/m.0t9tt"
"http://www.rdfabout.com/rdf/usgov/geo/us/ks/counties/reno_county/westminster_township/abbyville"
"http://linkedgeodata.org/triplify/node151466078"
"http://www.wikidata.org/entity/Q1912786"
"http://sws.geonames.org/4267351/"
"http://yago-knowledge.org/resource/Abdan"
"http://sws.geonames.org/145234/"
"http://rdf.freebase.com/ns/m.09ghgbg"
"http://www.wikidata.org/entity/Q862363"
"http://yago-knowledge.org/resource/Abdanan"
"http://rdf.freebase.com/ns/m.076twgs"
"http://sws.geonames.org/145233/"
"http://www.wikidata.org/entity/Q862554"
"http://yago-knowledge.org/resource/Abdul_Hakeem,_Pakistan"
"http://rdf.freebase.com/ns/m.0cgd1m"
"http://www.wikidata.org/entity/Q4665373"
"http://sws.geonames.org/1185042/"
"http://yago-knowledge.org/resource/Abel-beth-maachah"
"http://rdf.freebase.com/ns/m.0hxd8"
"http://www.wikidata.org/entity/Q2911724"
"http://yago-knowledge.org/resource/Abel-meholah"
"http://rdf.freebase.com/ns/m.0hxdm"
"http://www.wikidata.org/entity/Q4666524"
"http://yago-knowledge.org/resource/Abengourou"
"http://sw.cyc.com/concept/Mx4rvl8YhZwpEbGdrcN5Y29ycA"
"http://rdf.freebase.com/ns/m.09gr99"
"http://linkedgeodata.org/triplify/node319225869"
"http://sws.geonames.org/2293549/"
"http://sws.geonames.org/2293544/"
"http://www.wikidata.org/entity/Q1044225"
"http://d-nb.info/gnd/4000092-8"
"http://yago-knowledge.org/resource/Abeokuta"
"http://rdf.freebase.com/ns/m.010dr"
"http://linkedgeodata.org/triplify/node501540925"
"http://linkedgeodata.org/triplify/node27565109"
"http://sws.geonames.org/2352947/"
"http://www.wikidata.org/entity/Q206484"
"http://yago-knowledge.org/resource/Aberastain"
"http://rdf.freebase.com/ns/m.03m5fdg"
"http://sws.geonames.org/3832822/"
"http://www.wikidata.org/entity/Q3032416"
"http://yago-knowledge.org/resource/Abercrombie,_North_Dakota"
"http://rdf.freebase.com/ns/m.0yqhy"
"http://www.rdfabout.com/rdf/usgov/geo/us/nd/counties/richland_county/abercrombie"
"http://linkedgeodata.org/triplify/node151492960"
"http://sws.geonames.org/5058005/"
"http://www.wikidata.org/entity/Q2279208"
"http://d-nb.info/gnd/4079606-1"
"http://yago-knowledge.org/resource/Skene_Square_Primary_School"
"http://yago-knowledge.org/resource/Aberdeen"
"http://sw.cyc.com/concept/Mx4rvViIWJwpEbGdrcN5Y29ycA"
"http://linkedgeodata.org/triplify/node21063362"
"http://sws.geonames.org/2657832/"
"http://rdf.freebase.com/ns/m.0rng"
"http://www.wikidata.org/entity/Q36405"
"http://yago-knowledge.org/resource/Aberdeen,_Idaho"
"http://rdf.freebase.com/ns/m.0s0y6"
"http://sws.geonames.org/5583714/"
"http://www.wikidata.org/entity/Q611872"
"http://d-nb.info/gnd/4583379-5"
"http://yago-knowledge.org/resource/Aberdeen,_Maryland"
"http://rdf.freebase.com/ns/m.0tvs7"
"http://sws.geonames.org/4346913/"
"http://www.wikidata.org/entity/Q319395"
"http://yago-knowledge.org/resource/Aberdeen,_Mississippi"
"http://rdf.freebase.com/ns/m.0wr1s"
"http://sws.geonames.org/4415813/"
"http://www.wikidata.org/entity/Q1065452"
"http://d-nb.info/gnd/4442884-4"
"http://yago-knowledge.org/resource/Aberdeen,_South_Dakota"
"http://www.rdfabout.com/rdf/usgov/geo/us/sd/counties/brown_county/aberdeen"
"http://rdf.freebase.com/ns/m.010jc"
"http://sws.geonames.org/5225857/"
"http://www.wikidata.org/entity/Q236713"
"http://yago-knowledge.org/resource/Aberdeen,_Washington"
"http://sws.geonames.org/5785243/"
"http://rdf.freebase.com/ns/m.010qrk"
"http://www.wikidata.org/entity/Q233808"
"http://yago-knowledge.org/resource/Abernathy,_Texas"
"http://sws.geonames.org/5516008/"
"http://rdf.freebase.com/ns/m.020xyh6"
"http://www.wikidata.org/entity/Q319659"
"http://yago-knowledge.org/resource/Abgarm"
"http://rdf.freebase.com/ns/m.0h3ncjf"
"http://www.wikidata.org/entity/Q2423358"
"http://sws.geonames.org/145111/"
"http://yago-knowledge.org/resource/Abhar"
"http://rdf.freebase.com/ns/m.06543f"
"http://sws.geonames.org/145034/"
"http://www.wikidata.org/entity/Q643359"
"http://yago-knowledge.org/resource/Abhipur"
"http://rdf.freebase.com/ns/m.0h95t5t"
"http://www.wikidata.org/entity/Q4667445"
"http://yago-knowledge.org/resource/Abi_Beyglu"
"http://rdf.freebase.com/ns/m.0h3pqqd"
"http://sws.geonames.org/145125/"
"http://www.wikidata.org/entity/Q4115196"
"http://d-nb.info/gnd/4000153-2"
"http://yago-knowledge.org/resource/Abidjan"
"http://rdf.freebase.com/ns/m.0fmyd"
"http://sw.cyc.com/concept/Mx4rvViXOpwpEbGdrcN5Y29ycA"
"http://linkedgeodata.org/triplify/node1046100133"
"http://sws.geonames.org/11153151/"
"http://sws.geonames.org/2293538/"
"http://www.wikidata.org/entity/Q1515"
"http://yago-knowledge.org/resource/Abiko,_Chiba"
"http://rdf.freebase.com/ns/m.01wj3r"
"http://sws.geonames.org/2113164/"
"http://www.wikidata.org/entity/Q243859"
"http://yago-knowledge.org/resource/Abila_(Decapolis)"
"http://sws.geonames.org/246415/"
"http://www.wikidata.org/entity/Q1314033"
"http://rdf.freebase.com/ns/m.0bydr0"
"http://yago-knowledge.org/resource/Abila_(Peraea)"
"http://rdf.freebase.com/ns/m.0118r8ls"
"http://rdf.freebase.com/ns/m.0byg0p"
"http://www.wikidata.org/entity/Q2236536"
"http://yago-knowledge.org/resource/Peor"
"http://www.wikidata.org/entity/Q3115473"
"http://yago-knowledge.org/resource/Abila_Lysaniou"
"http://rdf.freebase.com/ns/m.0byd3k"
"http://sws.geonames.org/163917/"
"http://www.wikidata.org/entity/Q3106439"
"http://yago-knowledge.org/resource/Abilene,_Kansas"
